"PIESED_VENTOS_DE_SANTA_EDWI";"    29.700";"     -07.3069";"     -40.5550";20170624;1;"NE";20170624;"NE";0
"PIESFA_VENTOS_DE_SANTA_FÁTI";"    29.700";"     -07.2986";"     -40.5557";20170728;1;"NE";20170728;"NE";0
"PIESRE_VENTOS_DE_SANTA_REGI";"    29.700";"     -07.3301";"     -40.5900";20170719;1;"NE";20170719;"NE";0
"PIEV14_VENTOS_DE_SÃO_VICENT";"    29.400";"     -07.9895";"     -40.5834";20170802;1;"NE";20170802;"NE";0
"PIEO04_VENTOS_DE_SANTO_ONOF";"    27.600";"     -07.7409";"     -40.7243";20170614;1;"NE";20170614;"NE";0
"PIESAL_VENTOS_DE_SANTO_ALBA";"    29.700";"     -07.3546";"     -40.6026";20170719;1;"NE";20170719;"NE";0
"PIEES1_VENTOS_DE_SANTO_ESTE";"    25.300";"     -07.7442";"     -40.6208";20160623;1;"NE";20170623;"NE";0
"CEECH1_PEDRA_CHEIROSA";"          25.200";"     -02.9976";"     -39.7337";20170627;1;"NE";20170627;"NE";0
"CEECH2_PEDRA_CHEIROSA_II";"       23.100";"     -02.9995";"     -39.7316";20170627;1;"NE";20170627;"NE";0
"CEEOVE_OURO_VERDE";"              29.700";"     -03.2792";"     -39.3059";20170406;1;"NE";20170406;"NE";0
"PIESAN_VENTOS_DE_SANTA_ANGE";"    29.700";"     -07.3047";"     -40.5300";20160705;1;"NE";20160705;"NE";0
"PIESBA_VENTOS_DE_SANTA_BARB";"    29.700";"     -07.3034";"     -40.5363";20170526;1;"NE";20170526;"NE";0
"PIEES2_VENTOS_DE_SANTO_ESTE";"    25.300";"     -07.7482";"     -40.6296";20170506;1;"NE";20170607;"NE";0
"PIEAU6_VENTOS_DE_SANTO_AUGU";"    29.900";"     -07.7140";"     -40.6761";20170324;1;"NE";20170324;"NE";0
"PIEAU7_VENTOS_DE_SANTO_AUGU";"    18.400";"     -07.7253";"     -40.6793";20170304;1;"NE";20170304;"NE";0
"CEEEST_ESTRELA";"                 29.700";"     -03.2478";"     -39.2942";20170318;1;"NE";20170318;"NE";0
"CEECAA_CACIMBAS_1";"              18.900";"     -03.2533";"     -39.2811";20161220;1;"NE";20161220;"NE";0
"PIEAU1_VENTOS_DE_SANTO_AUGU";"    18.400";"     -07.7430";"     -40.6752";20170218;1;"NE";20170218;"NE";0
"PIEVI2_VENTOS_DE_SÃO_VIRGÍL";"    29.900";"     -07.7917";"     -40.7280";20170210;1;"NE";20170210;"NE";0
"RNESA1_SANTANA_I";"               30.000";"     -06.0535";"     -36.4556";20161228;1;"NE";20161228;"NE";0
"RNESA2_SANTANA_II";"              24.000";"     -06.0428";"     -36.4640";20161228;1;"NE";20161228;"NE";0
"RNEMC2_MACAMBIRA_II";"            18.000";"     -06.0754";"     -36.5302";20160723;1;"NE";20160723;"NE";0
"PIEAU8_VENTOS_DE_SANTO_AUGU";"    18.400";"     -07.7707";"     -40.6777";20161224;1;"NE";20161224;"NE";0
"CEEMAU_MALHADINHA_I";"            23.100";"     -03.9466";"     -41.1230";20161020;1;"NE";20161020;"NE";0
"RNUEG6_CALANGO_6";"               30.000";"     -06.0005";"     -36.4498";20161228;1;"NE";20161228;"NE";0
"RNEURS_SANTA_ÚRSULA";"            27.300";"     -05.2937";"     -35.7893";20161115;1;"NE";20161115;"NE";0
"RNEMON_SANTA_MÔNICA";"            29.400";"     -05.2798";"     -35.8006";20161209;1;"NE";20161209;"NE";0
"RNEMTO_VENTOS_DE_SÃO_MARTIN";"    14.700";"     -05.2779";"     -35.7809";20161104;1;"NE";20161104;"NE";0
"RNECP3_CABEÇO_PRETO_III";"        26.000";"     -05.4183";"     -35.9862";20161117;1;"NE";20161117;"NE";0
"RNECP5_CABEÇO_PRETO_V";"          26.000";"     -05.4799";"     -36.0044";20161117;1;"NE";20161117;"NE";0
"RNECP6_CABEÇO_PRETO_VI";"         18.000";"     -05.4643";"     -35.9355";20161119;1;"NE";20161119;"NE";0
"PIEES3_VENTOS_DE_SANTO_ESTE";"    29.900";"     -07.7283";"     -40.6584";20161209;1;"NE";20161209;"NE";0
"PIEES5_VENTOS_DE_SANTO_ESTE";"    27.600";"     -07.7599";"     -40.6733";20161213;1;"NE";20161213;"NE";0
"PIEAU2_VENTOS_DE_SANTO_AUGU";"    27.600";"     -07.7721";"     -40.6784";20161229;1;"NE";20161229;"NE";0
"BAUEDR_DOIS_RIACHOS";"            30.000";"     -11.8225";"     -41.4588";20151114;1;"NE";20151114;"NE";0
"BAUEDA_DAMASCENA";"               30.000";"     -11.8567";"     -41.4742";20160430;1;"NE";20160430;"NE";0
"CEEIT4_ITAREMA_IV";"              21.000";"     -02.9291";"     -39.8758";20160727;1;"NE";20160727;"NE";0
"CEEIT6_ITAREMA_VI";"              24.000";"     -02.9291";"     -39.8758";20160727;1;"NE";20160727;"NE";0
"CEEIT7_ITAREMA_VII";"             21.000";"     -02.9530";"     -39.8785";20160727;1;"NE";20160727;"NE";0
"CEEIT8_ITAREMA_VIII";"            21.000";"     -02.9799";"     -39.8935";20160727;1;"NE";20160727;"NE";0
"CEEIT9_ITAREMA_IX";"              30.000";"     -02.9291";"     -39.8758";20160729;1;"NE";20160729;"NE";0
"CEESMA_SANTA_MÔNICA_I";"          18.900";"     -03.2594";"     -39.2817";20161011;1;"NE";20161011;"NE";0
"CEEVFO_VENTO_FORMOSO";"           27.510";"     -03.8529";"     -41.1834";20161007;1;"NE";20161007;"NE";0
"CEEVMC_VENTOS_DO_MORRO_DO_C";"    27.510";"     -03.8780";"     -41.1751";20161006;1;"NE";20161006;"NE";0
"CEEVPA_VENTOS_DO_PARAZINHO";"     29.120";"     -03.8888";"     -41.1857";20160928;1;"NE";20160928;"NE";0
"CEEVIT_VENTOS_DE_TIANGUÁ";"       27.750";"     -03.8796";"     -41.1534";20160928;1;"NE";20160928;"NE";0
"CEEVTN_VENTOS_DE_TIANGUÁ_NO";"    29.120";"     -03.8944";"     -41.1969";20160928;1;"NE";20160928;"NE";0
"CEUEBV_BONS_VENTOS";"             50.000";"     -04.4469";"     -37.7595";20100211;1;"NE";20100211;"NE";0
"CEUECQ_CANOA_QUEBRADA";"          57.000";"     -04.4670";"     -37.7580";20100126;1;"NE";20100126;"NE";0
"CEUEEN_ENACEL";"                  31.500";"     -04.5097";"     -37.7608";20100318;1;"NE";20100318;"NE";0
"RNEBEN_VENTOS_DE_SÃO_BENEDI";"    29.400";"     -05.2263";"     -35.7852";20160813;1;"NE";20160813;"NE";0
"RNEDIM_VENTOS_DE_SANTO_DIMA";"    29.400";"     -05.2338";"     -35.7903";20161011;1;"NE";20161011;"NE";0
"RNEDOM_SÃO_DOMINGOS";"            25.200";"     -05.2071";"     -35.8232";20160827;1;"NE";20160827;"NE";0
"RNEMC1_MACAMBIRA_I";"             18.000";"     -06.0463";"     -36.5551";20160714;1;"NE";20160714;"NE";0
"RNEVA5_VILA_AMAZONAS_V";"         24.000";"     -04.9881";"     -36.9646";20160827;1;"NE";20160827;"NE";0
"RNEVP1_VILA_PARÁ_I";"             27.000";"     -05.0148";"     -36.9645";20160910;1;"NE";20160910;"NE";0
"RNEVP2_VILA_PARÁ_II";"            24.000";"     -05.0357";"     -36.9644";20160915;1;"NE";20160915;"NE";0
"RNEVP3_VILA_PARÁ_III";"           24.000";"     -05.0656";"     -36.9643";20161007;1;"NE";20161007;"NE";0
"CEUEPM_PRAIA_DO_MORGADO";"        28.800";"     -02.8151";"     -40.2348";20100526;1;"NE";20100526;"NE";0
"RNUEG2_CALANGO_2";"               30.000";"     -06.0166";"     -36.4835";20160130;1;"NE";20160130;"NE";0
"RNUEG1_CALANGO_1";"               30.000";"     -06.0339";"     -36.5440";20160130;1;"NE";20160130;"NE";0
"RNUEER_EURUS_II";"                30.000";"     -05.3919";"     -35.8331";20150101;1;"NE";20150101;"NE";0
"RNUER3_RIACHÃO_I";"               29.700";"     -05.5230";"     -35.4285";20150627;1;"NE";20150629;"NE";0
"BAUESG_SETE_GAMELEIRAS";"         30.000";"     -09.8637";"     -41.1041";20130326;1;"NE";20130326;"NE";0
"RNUER4_RIACHÃO_IV";"              29.700";"     -05.5211";"     -35.4690";20150601;1;"NE";20150601;"NE";0
"BAEA02_ASSURUÁ_II";"              30.000";"     -11.1638";"     -42.6707";20160405;1;"NE";20160405;"NE";0
"BAEA05_ASSURUÁ_V";"               20.000";"     -11.1841";"     -42.7053";20160407;1;"NE";20160407;"NE";0
"BAEA07_ASSURUÁ_VII";"             18.000";"     -11.0711";"     -42.6788";20160405;1;"NE";20160405;"NE";0
"BAEANG_ANGICAL";"                 12.950";"     -14.3461";"     -42.6137";20160205;1;"NE";20160205;"NE";0
"BAEBAD_BARAÚNAS_II";"             25.850";"     -09.8717";"     -41.0631";20160311;1;"NE";20160317;"NE";0
"RNUEM1_MANGUE_SECO_1";"           26.000";"     -05.1740";"     -36.3024";20110930;1;"NE";20110930;"NE";0
"RNUEM2_MANGUE_SECO_2";"           26.000";"     -05.1658";"     -36.3192";20110924;1;"NE";20110924;"NE";0
"RNUEM3_MANGUE_SECO_3";"           26.000";"     -05.1851";"     -36.3610";20110826;1;"NE";20110826;"NE";0
"RNUEM5_MANGUE_SECO_5";"           26.000";"     -05.1675";"     -36.4070";20111101;1;"NE";20111101;"NE";0
"BAEBCO_BANDA_DE_COURO";"          32.900";"     -09.8478";"     -41.0538";20160311;1;"NE";20160317;"NE";0
"RNUEG3_CALANGO_3";"               30.000";"     -06.0489";"     -36.5460";20160130;1;"NE";20160130;"NE";0
"RNUEG4_CALANGO_4";"               30.000";"     -06.0236";"     -36.4720";20160130;1;"NE";20160130;"NE";0
"RNUEG5_CALANGO_5";"               30.000";"     -06.0303";"     -36.4880";20160130;1;"NE";20160130;"NE";0
"RNUEMD_MODELO_II";"               25.850";"     -05.4144";"     -35.9001";20141023;1;"NE";20141023;"NE";0
"RNUEMP_MODELO_I";"                30.550";"     -05.4308";"     -35.8931";20141025;1;"NE";20141025;"NE";0
"RNUEMT_MAR_E_TERRA";"             23.100";"     -04.9640";"     -36.9147";20140218;1;"NE";20140218;"NE";0
"RNUEOD_DREEN_OLHO_D'ÁGUA";"       30.000";"     -05.0545";"     -35.9687";20150225;1;"NE";20150225;"NE";0
"RNUER1_RIACHÃO_VI";"              29.700";"     -05.5376";"     -35.4467";20150601;1;"NE";20150601;"NE";0
"RNUER2_RIACHÃO_II";"              27.000";"     -05.5694";"     -35.4473";20150601;1;"NE";20150601;"NE";0
"RNUER6_EURUS_VI";"                08.000";"     -05.2329";"     -35.9319";20140329;1;"NE";20140329;"NE";0
"RNUER7_RIACHÃO_VII";"             29.700";"     -05.5778";"     -35.4640";20150601;1;"NE";20150601;"NE";0
"RNUERN_RENASCENÇA_V";"            30.000";"     -05.2698";"     -35.8589";20150101;1;"NE";20150101;"NE";0
"RNUERT_REI_DOS_VENTOS_3";"        60.120";"     -05.1188";"     -36.1632";20140201;1;"NE";20140201;"NE";0
"RNUERU_REI_DOS_VENTOS_1";"        58.450";"     -05.1009";"     -36.2021";20140201;1;"NE";20140201;"NE";0
"RNUES3_MIASSABA_3";"              68.470";"     -05.1294";"     -36.4497";20140201;1;"NE";20140201;"NE";0
"RNUESB_DREEN_SÃO_BENTO_DO_N";"    30.000";"     -05.0530";"     -35.9784";20150225;1;"NE";20150225;"NE";0
"RNUEV1_UNIÃO_DOS_VENTOS_1";"      22.400";"     -05.0774";"     -35.8398";20140405;1;"NE";20140415;"NE";0
"RNUEV2_UNIÃO_DOS_VENTOS_2";"      22.400";"     -05.0806";"     -35.8258";20140405;1;"NE";20140405;"NE";0
"RNUEV3_UNIÃO_DOS_VENTOS_3";"      22.400";"     -05.0825";"     -35.8100";20140408;1;"NE";20140408;"NE";0
"RNUEV4_UNIÃO_DOS_VENTOS_4";"      11.200";"     -05.0903";"     -35.7980";20140408;1;"NE";20140408;"NE";0
"RNUEV5_UNIÃO_DOS_VENTOS_5";"      24.000";"     -05.0904";"     -35.7820";20140408;1;"NE";20140408;"NE";0
"RNUEV6_UNIÃO_DOS_VENTOS_6";"      12.800";"     -05.0946";"     -35.7670";20140405;1;"NE";20140405;"NE";0
"RNUEV7_UNIÃO_DOS_VENTOS_7";"      14.400";"     -05.0971";"     -35.7520";20140405;1;"NE";20140405;"NE";0
"RNUEV8_UNIÃO_DOS_VENTOS_8";"      14.400";"     -05.0727";"     -35.8880";20140405;1;"NE";20140405;"NE";0
"RNUEV9_UNIÃO_DOS_VENTOS_9";"      11.200";"     -05.0872";"     -35.8870";20140405;1;"NE";20140405;"NE";0
"RNUEVX_UNIÃO_DOS_VENTOS_10";"     14.400";"     -05.1072";"     -35.8890";20140405;1;"NE";20140415;"NE";0
"BAEBAU_BARAÚNAS_I";"              32.900";"     -09.8868";"     -41.1203";20151120;1;"NE";20151120;"NE";0
"BAECAI_CAITITU";"                 22.200";"     -14.4528";"     -42.6410";20160216;1;"NE";20160216;"NE";0
"BAECOQ_COQUEIRINHO";"             29.600";"     -14.4199";"     -42.6287";20160217;1;"NE";20160217;"NE";0
"BAECOR_CORRUPIÃO";"               27.750";"     -14.2927";"     -42.5853";20160205;1;"NE";20160205;"NE";0
"BAECTA_CAETITÉ_A";"               23.800";"     -14.1416";"     -42.4782";20150909;1;"NE";20150909;"NE";0
"BAECTB_CAETITÉ_B";"               22.100";"     -14.1147";"     -42.4748";20150909;1;"NE";20150909;"NE";0
"BAECTC_CAETITÉ_C";"               08.500";"     -14.1082";"     -42.4746";20150909;1;"NE";20150909;"NE";0
"BAEINH_INHAMBU";"                 31.450";"     -14.3912";"     -42.5939";20160205;1;"NE";20160205;"NE";0
"BAEMBU_MORRO_BRANCO_I";"          32.900";"     -09.8497";"     -41.0565";20151104;1;"NE";20151104;"NE";0
"BAEMUS_MUSSAMBÊ";"                32.900";"     -09.8628";"     -41.0834";20151014;1;"NE";20151223;"NE";0
"BAEPGO_ESPIGÃO";"                 10.080";"     -14.4770";"     -42.5853";20160101;1;"NE";20160101;"NE";0
"BAETAM_TAMANDUÁ_MIRIM";"          29.600";"     -14.3776";"     -42.6094";20160216;1;"NE";20160216;"NE";0
"BAETEI_TEIU";"                    16.650";"     -14.3381";"     -42.5911";20160205;1;"NE";20160205;"NE";0
"BAEVC1_VENTOS_DE_CAMPO_FORM";"    30.000";"     -10.6286";"     -40.6858";20160123;1;"NE";20160123;"NE";0
"BAEVC2_VENTOS_DE_CAMPO_FORM";"    30.000";"     -10.5198";"     -40.6117";20151208;1;"NE";20151208;"NE";0
"BAUEAR_DOS_ARAÇÁS";"              31.860";"     -14.1296";"     -42.5597";20141011;1;"NE";20141011;"NE";0
"BAUEAT_AMETISTA";"                28.560";"     -14.1324";"     -42.5924";20150304;1;"NE";20150304;"NE";0
"BAUEAV_ALVORADA";"                08.000";"     -14.1852";"     -42.5911";20140704;1;"NE";20140704;"NE";0
"BAUEBR_BORGO";"                   20.160";"     -14.5084";"     -42.5867";20160101;1;"NE";20160101;"NE";0
"BAUECB_CANDIBA";"                 09.600";"     -14.1857";"     -42.6466";20140704;1;"NE";20140704;"NE";0
"BAUECE_CAETITE";"                 30.240";"     -14.4689";"     -42.5836";20160101;1;"NE";20160101;"NE";0
"BAUEDP_DA_PRATA";"                21.840";"     -13.9499";"     -42.6382";20141011;1;"NE";20141011;"NE";0
"BAUEDU_DOURADOS";"                28.560";"     -13.8633";"     -42.7281";20150304;1;"NE";20150304;"NE";0
"BAUEGB_GUANAMBI";"                20.800";"     -14.2017";"     -42.6183";20140704;1;"NE";20140704;"NE";0
"BAUEGP_GUIRAPÁ";"                 28.800";"     -14.2189";"     -42.6414";20140704;1;"NE";20140704;"NE";0
"BAUEIH_ILHÉUS";"                  11.200";"     -13.8823";"     -42.6631";20140704;1;"NE";20140704;"NE";0
"BAUEIP_IGAPORÃ";"                 30.400";"     -13.8606";"     -42.6574";20140704;1;"NE";20140704;"NE";0
"BAUEJO_JOANA";"                   28.200";"     -13.9185";"     -42.6205";20140926;1;"NE";20140926;"NE";0
"BAUELA_LICÍNIO_DE_ALMEIDA";"      24.000";"     -14.1769";"     -42.6541";20140704;1;"NE";20140704;"NE";0
"BAUEMA_MARON";"                   30.240";"     -14.0857";"     -42.6203";20150304;1;"NE";20150304;"NE";0
"BAUEMC_MACAÚBAS";"                35.070";"     -12.3512";"     -42.3385";20120706;1;"NE";20120706;"NE";1
"BAUEMI_EMILIANA";"                28.200";"     -13.9100";"     -42.6241";20141009;1;"NE";20141009;"NE";0
"BAUEMR_MORRÃO";"                  30.240";"     -14.0885";"     -42.6827";20141011;1;"NE";20141011;"NE";0
"BAUENC_NOSSA_SENHORA_DA_CON";"    28.800";"     -13.8957";"     -42.6769";20140704;1;"NE";20140704;"NE";0
"BAUENH_NOVO_HORIZONTE";"          30.060";"     -12.3124";"     -42.3511";20120706;1;"NE";20120706;"NE";1
"BAUEPB_PEDRA_BRANCA";"            30.000";"     -09.8746";"     -41.0957";20130302;1;"NE";20130302;"NE";0
"BAUEPD_PINDAÍ";"                  24.000";"     -14.2021";"     -42.6589";20140704;1;"NE";20140704;"NE";0
"BAUEPI_PILÕES";"                  30.240";"     -14.0292";"     -42.6161";20150304;1;"NE";20150304;"NE";0
"BAUEPL_SÃO_PEDRO_DO_LAGO";"       30.000";"     -09.8863";"     -41.1033";20130302;1;"NE";20130302;"NE";0
"BAUEPO_PELOURINHO";"              21.840";"     -14.5292";"     -42.5867";20160101;1;"NE";20160101;"NE";1
"BAUEPS_PORTO_SEGURO";"            06.400";"     -13.8629";"     -42.6727";20140704;1;"NE";20140704;"NE";0
"BAUEPT_PLANALTINA";"              27.200";"     -13.9879";"     -42.6389";20140704;1;"NE";20140704;"NE";0
"BAUEPV_PAJEÚ_DO_VENTO";"          25.600";"     -14.0148";"     -42.6339";20140704;1;"NE";20140704;"NE";0
"BAUERV_RIO_VERDE";"               30.400";"     -14.1640";"     -42.6006";20140704;1;"NE";20140704;"NE";0
"BAUESE_SERAÍMA";"                 30.240";"     -14.1473";"     -42.7119";20141011;1;"NE";20141011;"NE";0
"BAUESP_SERRA_DO_ESPINHAÇO";"      18.480";"     -14.4957";"     -42.5829";20160101;1;"NE";20160101;"NE";0
"BAUESR_SEABRA";"                  30.060";"     -12.2742";"     -42.3662";20120706;1;"NE";20120706;"NE";0
"BAUESS_SERRA_DO_SALTO";"          19.200";"     -14.1555";"     -42.6382";20140704;1;"NE";20140704;"NE";0
"BAUET1_CAETITÉ_1";"               30.000";"     -14.1632";"     -42.4845";20141003;1;"NE";20141003;"NE";0
"BAUET2_CAETITÉ_2";"               30.000";"     -14.1850";"     -42.5030";20141008;1;"NE";20141008;"NE";0
"BAUET3_CAETITÉ_3";"               30.000";"     -14.2194";"     -42.5070";20141008;1;"NE";20141008;"NE";0
"BAUETQ_TANQUE";"                  30.000";"     -14.1025";"     -42.6107";20141011;1;"NE";20141011;"NE";0
"BAUEVA_VENTOS_DA_ANDORINHA";"     30.000";"     -10.5833";"     -40.6375";20151114;1;"NE";20151114;"NE";0
"BAUEVG_VENTOS_DE_GUARÁS_I";"      30.000";"     -10.6061";"     -40.6545";20160426;1;"NE";20160426;"NE";0
"BAUEVM_VENTOS_DE_MORRINHOS";"     30.000";"     -10.5695";"     -40.6292";20151114;1;"NE";20151114;"NE";0
"BAUEVN_VENTOS_DO_NORDESTE";"      23.520";"     -14.1197";"     -42.6142";20141011;1;"NE";20141011;"NE";0
"BAUEVS_VENTOS_DO_SERTÃO";"        30.000";"     -10.5583";"     -40.5692";20160101;1;"NE";20160101;"NE";0
"CEEIT1_ITAREMA_I";"               27.000";"     -02.9225";"     -39.8407";20160401;1;"NE";20160401;"NE";0
"CEEIT2_ITAREMA_II";"              27.000";"     -02.9211";"     -39.8618";20160223;1;"NE";20160223;"NE";0
"CEEIT3_ITAREMA_III";"             15.000";"     -02.9476";"     -39.8369";20160406;1;"NE";20160406;"NE";0
"CEEIT5_ITAREMA_V";"               21.000";"     -02.9665";"     -39.8795";20160101;1;"NE";20160101;"NE";0
"CEUCZ_ICARAIZINHO";"              54.600";"     -03.0179";"     -39.6741";20091014;1;"NE";20091014;"NE";0
"CEUEAD_TAÍBA_ANDORINHA";"         14.700";"     -03.5287";"     -38.8980";20140619;1;"NE";20140619;"NE";0
"CEUEAG_TAÍBA_ÁGUIA";"             23.100";"     -03.5481";"     -38.8883";20140619;1;"NE";20140619;"NE";0
"CEUEAP_SANTO_ANTÔNIO_DE_PÁD";"    14.000";"     -03.2733";"     -39.2246";20141111;1;"NE";20141111;"NE";0
"CEUEBC_BOCA_DO_CÓRREGO";"         24.300";"     -03.0984";"     -39.6663";20140830;1;"NE";20140830;"NE";0
"CEUEBU_BURITI";"                  30.000";"     -02.8853";"     -39.9839";20140403;1;"NE";20140403;"NE";0
"CEUEFU_FAÍSA_I";"                 29.400";"     -03.3218";"     -39.2671";20140329;1;"NE";20140329;"NE";0
"CEUECJ_CAJUCOCO";"                30.000";"     -02.9158";"     -39.9544";20140321;1;"NE";20140321;"NE";0
"CEUECL_COLÔNIA";"                 18.900";"     -03.5426";"     -38.8782";20140619;1;"NE";20140619;"NE";0
"CEUECO_COQUEIROS";"               27.000";"     -02.8855";"     -39.9721";20141107;1;"NE";20141107;"NE";0
"CEUEEM_EMBUACA";"                 27.300";"     -03.2147";"     -39.3288";20140329;1;"NE";20140329;"NE";0
"CEUEFC_FAÍSA_V";"                 29.400";"     -03.3699";"     -39.2621";20141030;1;"NE";20141030;"NE";0
"CEUEFD_FAÍSA_II";"                27.300";"     -03.3189";"     -39.2397";20140731;1;"NE";20140731;"NE";0
"CEUEFL_FLEIXEIRAS_I";"            30.004";"     -03.2011";"     -39.3647";20140128;1;"NE";20140128;"NE";0
"CEUEFQ_FAÍSA_IV";"                25.200";"     -03.3218";"     -39.2671";20140329;1;"NE";20140329;"NE";0
"CEUEFT_FAÍSA_III";"               25.200";"     -03.3478";"     -39.2651";20140329;1;"NE";20140329;"NE";0
"CEUEGU_GUAJIRÚ";"                 30.004";"     -03.2632";"     -39.2159";20131122;1;"NE";20131122;"NE";0
"CEUEID_ICARAÍ_II";"               37.800";"     -03.0660";"     -39.5969";20140328;1;"NE";20140329;"NE";0
"CEUEIG_ILHA_GRANDE";"             29.700";"     -03.0666";"     -39.7026";20140820;1;"NE";20140820;"NE";0
"CEUEIU_ICARAÍ_I";"                27.300";"     -03.0812";"     -39.5949";20140329;1;"NE";20140329;"NE";0
"CEUEMU_MUNDAÚ";"                  30.004";"     -03.1936";"     -39.3746";20140401;1;"NE";20140401;"NE";0
"CEUERB_RIBEIRÃO";"                21.600";"     -03.0983";"     -39.6785";20140925;1;"NE";20140925;"NE";0
"CEUESC_SÃO_CRISTÓVÃO";"           26.000";"     -03.2579";"     -39.2475";20141111;1;"NE";20141111;"NE";0
"CEUESJ_SÃO_JORGE";"               24.000";"     -03.2470";"     -39.2502";20141111;1;"NE";20141111;"NE";0
"CEUETR_TRAIRÍ";"                  25.388";"     -03.2217";"     -39.2900";20131122;1;"NE";20131122;"NE";0
"CEUEVR_VOLTA_DO_RIO";"            42.000";"     -02.8514";"     -39.9658";20100903;1;"NE";20100903;"NE";0
"CEUFM_PRAIA_DE_FORMOSA";"         105.000";"    -02.9051";"     -41.0392";20090826;1;"NE";20090826;"NE";0
"PEEBR1_VENTOS_DE_SANTA_BRÍG";"    13.600";"     -08.8099";"     -36.7487";20151225;1;"NE";20151225;"NE";0
"PEEBR2_VENTOS_DE_SANTA_BRÍG";"    27.200";"     -08.7969";"     -36.7338";20151225;1;"NE";20151225;"NE";0
"PEEBR3_VENTOS_DE_SANTA_BRÍG";"    28.900";"     -08.8451";"     -36.7697";20151225;1;"NE";20151225;"NE";0
"PEEBR4_VENTOS_DE_SANTA_BRÍG";"    27.200";"     -08.8338";"     -36.7602";20151225;1;"NE";20151225;"NE";0
"PEEBR5_VENTOS_DE_SANTA_BRÍG";"    28.900";"     -08.8465";"     -36.7302";20151225;1;"NE";20151225;"NE";0
"PEEBR6_VENTOS_DE_SANTA_BRÍG";"    28.900";"     -08.8681";"     -36.7471";20151225;1;"NE";20151225;"NE";0
"PEEBR7_VENTOS_DE_SANTA_BRÍG";"    27.200";"     -08.8025";"     -36.7579";20151225;1;"NE";20151225;"NE";0
"PEECL1_VENTOS_DE_SAO_CLEMEN";"    31.365";"     -08.7263";"     -36.6999";20160525;1;"NE";20160525;"NE";0
"PEECL2_VENTOS_DE_SAO_CLEMEN";"    31.365";"     -08.7093";"     -36.7337";20160525;1;"NE";20160525;"NE";0
"PEECL3_VENTOS_DE_SAO_CLEMEN";"    31.365";"     -08.7540";"     -36.7181";20160525;1;"NE";20160525;"NE";0
"PEECL4_VENTOS_DE_SAO_CLEMEN";"    31.365";"     -08.7627";"     -36.7509";20160525;1;"NE";20160525;"NE";0
"PEECL5_VENTOS_DE_SAO_CLEMEN";"    31.365";"     -08.7076";"     -36.7668";20160614;1;"NE";20160614;"NE";0
"PEECL6_VENTOS_DE_SAO_CLEMEN";"    27.675";"     -08.7819";"     -36.7576";20160525;1;"NE";20160525;"NE";0
"PEECL7_VENTOS_DE_SAO_CLEMEN";"    25.830";"     -08.7513";"     -36.7514";20160525;1;"NE";20160525;"NE";0
"PEECL8_VENTOS_DE_SAO_CLEMEN";"    22.140";"     -08.7045";"     -36.7757";20160621;1;"NE";20160621;"NE";0
"PEESV1_SERRA_DAS_VACAS_I";"       23.920";"     -08.9113";"     -36.7477";20151218;1;"NE";20151218;"NE";0
"PEESV2_SERRA_DAS_VACAS_II";"      22.295";"     -08.8954";"     -36.7259";20151218;1;"NE";20151218;"NE";0
"PEESV3_SERRA_DAS_VACAS_III";"     22.235";"     -08.9031";"     -36.7579";20151218;1;"NE";20151218;"NE";0
"PEESV4_SERRA_DAS_VACAS_IV";"      22.295";"     -08.9137";"     -36.7298";20151218;1;"NE";20151218;"NE";0
"PEUEPF_PAU_FERRO";"               30.550";"     -09.0625";"     -38.1186";20150204;1;"NE";20150204;"NE";0
"PEUEPG_PEDRA_DO_GERÔNIMO";"       30.550";"     -09.0672";"     -38.1448";20150204;1;"NE";20150204;"NE";0
"PEUETA_TACAICÓ";"                 18.800";"     -09.0187";"     -38.0560";20150204;1;"NE";20150204;"NE";0
"PIEAU3_VENTOS_DE_SANTO_AUGU";"    29.600";"     -07.3723";"     -40.7072";20160116;1;"NE";20160116;"NE";0
"PIEAU4_VENTOS_DE_SANTO_AUGU";"    28.900";"     -07.3858";"     -40.6978";20160206;1;"NE";20160206;"NE";0
"PIEAU5_VENTOS_DE_SANTO_AUGU";"    29.600";"     -07.4093";"     -40.6951";20160122;1;"NE";20160122;"NE";0
"PIEJ01_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.4237";"     -40.6715";20160116;1;"NE";20160116;"NE";0
"PIEJ02_VENTOS_DE_SANTA_JOAN";"    30.000";"     -07.5697";"     -40.7032";20151218;1;"NE";20151218;"NE";0
"PIEJ03_VENTOS_DE_SANTA_JOAN";"    29.600";"     -07.4377";"     -40.7465";20160311;1;"NE";20160311;"NE";0
"PIEJ04_VENTOS_DE_SANTA_JOAN";"    27.200";"     -07.4513";"     -40.6864";20160116;1;"NE";20160116;"NE";0
"PIEJ05_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.3709";"     -40.6742";20160122;1;"NE";20160122;"NE";0
"PIEJ06_VENTOS_DE_SANTA_JOAN";"    30.000";"     -07.5266";"     -40.7442";20151218;1;"NE";20151218;"NE";0
"PIEJ07_VENTOS_DE_SANTA_JOAN";"    28.900";"     -07.4130";"     -40.6686";20160130;1;"NE";20160130;"NE";0
"PIEJ08_VENTOS_DE_SANTA_JOAN";"    30.000";"     -07.5977";"     -40.7325";20151218;1;"NE";20151218;"NE";0
